,,,,,,,,,,,,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.,.,.,.,.V,.,.W,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.W,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.@,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.@,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.W,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,.W,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.W,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.!,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W
,,.W,.,.,.,.,.,.,.,.,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.W,,,.W,.,.W,.W,.W,.W,.W,.W,.W,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,.W,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,,,.W,.,.W,,,,,,.W,.,.,.W,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,.W,.,.,.,.S,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,.W,.,.,.W,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.V,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,.W,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,.W,.,.,.W,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.w,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,.W,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,.W,.,.,.W,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.F,.,.,.,.F,.,.,.,.,.,.,.,.,.,.W
,,.W,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,,,,,,.W,.,.,.W,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.F,.,.F,.,.F,.F,.F,.,.,.F,.,.F,.,.F,.,.F,.,.F,.,.F,.F,.F,.,.F,.F,.F,.,.W
,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.#,.,.,.,.,.,.W,,,,,,.W,.,.,.W,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,.W,.,.,.,.,.,.,.,.S,.,.,.,.,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.F,.,.F,.,.F,.,.F,.,.,.F,.,.F,.,.F,.,.F,.,.F,.,.F,.,.F,.,.F,.,.F,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,.W,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.F,.F,.F,.,.F,.F,.F,.,.,.F,.F,.F,,.F,.F,.F,.F,.F,.,.F,.F,.F,.,.F,.,.F,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,,,,,,,,,,,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,,,,,,,,,,,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.F,.F,.F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.V,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,,,,,,,,,,,.W,.,.,.W,,,,.W,.,.H,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.l,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.Q,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,,,,,,,,,,,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,,,,,,,,,,,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.B,.,.,.,.,.,.,.,.,.,.,.l,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.Q,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.l,.,.w,.,.,.,.,.,.,.,.,.w,.,.w,.,.,.,.,.,.,.,.,.w,.l,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.V,.,.,.,.,.w,.,.,.,.,.,.V,.,.,.,.,.w,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.V,.,.,.,.,.,.,.,.,.,.,.V,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.H,.,.,.,.,.,.,.,.,.,.,.H,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.V,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.V,.,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.H,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.l,.,.,.,.,.S,.,.,.,.,.,.l,.,.,.,.,.S,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.W,.W,.W,.W,.W,.W,.W,.,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.w,.,.,.,.,.w,.,.,.,.,.,.B,.,.,.,.,.,.B,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.l,.,.,.,.,.,.,.w,.,.,.,.,.,.,.,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,.W,.,.,.,.l,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.l,.,.,.,.Q,.,.,.,.,.,.,.V,.,.,.,.,.,.,.,.,.,.,.,.S,.,.,.,.W
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.W,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.W
